BOROUGH,MONTH,REFUSE_TONS_COLLECTED,MGP_TONS_COLLECTED,PAPER_TONS_COLLECTED,RECYCLABLE_TONS_COLLECTED,TOTAL_WASTE_TONS,CAPTURE_RATE
Manhattan,1996 / 09,41713.0,2190.4,5145.2,7335.6,49048.6,0.14501751859717738
Manhattan,1996 / 10,44745.8,2496.0,5955.0,8451.0,53196.8,0.15042342643493342
Manhattan,1996 / 11,42454.5,2445.3,5843.7,8289.0,50743.5,0.15903066477743963
Manhattan,1996 / 12,44600.4,2502.0,5873.8,8375.8,52976.2,0.15337374563980993
Manhattan,1997 / 01,43291.0,2951.8,5812.0,8763.8,52054.8,0.16078898043654458
Manhattan,1997 / 02,37875.7,2268.7,4764.7,7033.4,44909.1,0.15218959526466022
Manhattan,1997 / 03,41241.7,2413.8,5183.6,7597.4,48839.1,0.15300751319577843
Manhattan,1997 / 04,42102.9,2843.6,5398.5,8242.1,50345.0,0.15716990178278772
Manhattan,1997 / 05,42632.4,3298.2999999999997,6604.4,9902.699999999999,52535.1,0.18492984121529765
Manhattan,1997 / 06,40734.4,2949.3,4521.0,7470.3,48204.7,0.15149079924703993
Manhattan,1997 / 07,41716.4,3117.2999999999997,185.9,2990.2999999999997,39622.1,0.07273449914949762
Manhattan,1997 / 08,39802.7,3145.4,10.7,582.7,6105.5,0.09543853902219311
Manhattan,1997 / 09,42256.6,2977.2,18.4,693.1,13056.599999999999,0.0493363800833862
Manhattan,1997 / 10,42654.7,3542.7,11.1,622.6,6886.5,0.09040877078341683
Manhattan,1997 / 11,40708.9,3158.1,366.9,3525.0,44233.9,0.07931057425910325
Manhattan,1997 / 12,44574.0,3328.1,1972.3,5300.4,49874.4,0.10719546928546635
Manhattan,1998 / 01,42187.0,3892.2,388.2,4280.4,46467.4,0.09304400541256519
Manhattan,1998 / 02,37430.4,3035.0,39.7,1259.0,15722.1,0.08314562029370107
Manhattan,1998 / 03,41018.3,3196.8,82.89999999999999,1664.9,20635.6,0.07835327309068006
Manhattan,1998 / 04,40846.0,3543.0,7.4,498.4,6203.0,0.08034821860390133
Manhattan,1998 / 05,41664.0,3606.8,1285.8,4892.599999999999,46556.6,0.10336271284288145
Manhattan,1998 / 06,43007.0,3454.3,6248.599999999999,9702.9,52709.9,0.1806979226852349
Manhattan,1998 / 07,40705.2,3742.3,1168.3,4910.6,45615.8,0.10491533520563096
Manhattan,1998 / 08,39532.3,3412.3,104.9,2539.6,27188.2,0.09172301089952445
Manhattan,1998 / 09,41731.1,3522.8999999999996,14.2,1201.6,13367.7,0.0896382392111329
Manhattan,1998 / 10,42253.9,4067.1,0.0,0.0,0.0,
Manhattan,1998 / 11,40481.4,3400.4,10.6,672.6,6837.400000000001,0.09837072571445286
Manhattan,1998 / 12,43253.9,3900.1,465.6,2953.5,31776.9,0.0818236305359475
Manhattan,1999 / 01,41157.5,4146.0,1235.8,3167.8,23998.0,0.12217340684151282
Manhattan,1999 / 02,36856.8,3467.7,927.6,2524.7,21166.1,0.11010572533719165
Manhattan,1999 / 03,42640.3,3686.1,1044.0,2720.0,24278.5,0.10250130763999561
Manhattan,1999 / 04,40115.2,3928.1,42.2,1163.6999999999998,12921.099999999999,0.07956425959317187
Manhattan,1999 / 05,40405.6,3803.9,79.3,1847.9,19652.6,0.08874938222980253
Manhattan,1999 / 06,43112.8,3924.2,108.8,1827.6,19661.899999999998,0.08725421977352599
Manhattan,1999 / 07,40515.7,4462.8,6.4,305.9,4012.0,0.07624626121635095
Manhattan,1999 / 08,40597.1,3774.6000000000004,0.0,0.0,0.0,
Manhattan,1999 / 09,42341.3,4296.2,77.4,2122.0,23596.1,0.08147317412783459
Manhattan,1999 / 10,40879.0,4358.7,107.6,2199.6,22896.4,0.0885586784650987
Manhattan,1999 / 11,42076.1,3743.0,76.3,1956.4,24668.5,0.07391077902793806
Manhattan,1999 / 12,41630.700000000004,4733.3,0.0,0.0,0.0,
Manhattan,2000 / 01,39062.1,4355.9,0.0,0.0,0.0,
Manhattan,2000 / 02,38356.4,3966.3,0.0,0.0,0.0,
Manhattan,2000 / 03,40217.2,4583.0,0.0,0.0,0.0,
Manhattan,2000 / 04,37852.7,4123.099999999999,0.0,0.0,0.0,
Manhattan,2000 / 05,43390.2,4242.1,0.0,0.0,0.0,
Manhattan,2000 / 06,41783.9,4518.1,0.0,0.0,0.0,
Manhattan,2000 / 07,39468.4,4167.4,0.0,0.0,0.0,
Manhattan,2000 / 08,41097.7,4267.4,0.0,0.0,0.0,
Manhattan,2000 / 09,40894.8,4546.9,114.4,958.7,7786.6,0.13436487935657102
Manhattan,2000 / 10,41493.4,4145.0,6.4,261.3,3936.4,0.06638044914134743
Manhattan,2000 / 11,41046.5,4505.6,19.299999999999997,1321.6000000000001,11375.8,0.11638557701366178
Manhattan,2000 / 12,39464.5,4386.6,6.5,467.4,3924.0,0.1191131498470948
Manhattan,2001 / 01,44019.9,4625.900000000001,15.8,308.5,2587.1,0.11924548722507827
Manhattan,2001 / 02,36320.3,4020.5,0.2,686.9000000000001,6169.1,0.11134525295423969
Manhattan,2001 / 03,40811.8,4805.9,0.4,317.09999999999997,2487.2999999999997,0.12748763719696057
Manhattan,2001 / 04,40180.6,4143.6,0.0,0.0,0.0,
Manhattan,2001 / 05,44063.8,4524.1,11.5,2173.1,21297.2,0.10338663594021154
Manhattan,2001 / 06,42605.1,4725.5,102.69999999999999,2608.0,24200.1,0.10911235540087161
Manhattan,2001 / 07,39815.2,4107.5,36.9,1673.0,16280.7,0.10375106733880432
Manhattan,2001 / 08,40685.9,4684.2,30.5,1841.4,16695.3,0.10999972415174586
Manhattan,2001 / 09,39282.5,4330.6,630.8,4778.8,41161.3,0.11250146334963032
Manhattan,2001 / 10,43409.3,4460.5,211.2,4541.6,46519.1,0.09477854016366
Manhattan,2001 / 11,41823.2,4727.9,144.5,4713.7,45155.7,0.10134867065893131
Manhattan,2001 / 12,42339.2,4496.4,119.0,4470.7,45406.3,0.09693592619661363
Manhattan,2002 / 01,42127.5,4792.7,171.3,4825.2,45556.3,0.10171795600536183
Manhattan,2002 / 02,36357.7,4121.5,109.5,4096.6,39212.8,0.10228261026517287
Manhattan,2002 / 03,39763.8,4576.4,141.4,4560.6,43003.2,0.10522952860179001
Manhattan,2002 / 04,41805.0,4214.1,107.0,4185.3,44647.3,0.09199479843981648
Manhattan,2002 / 05,43030.8,4679.3,134.7,4660.099999999999,46255.3,0.09836545501192458
Manhattan,2002 / 06,41524.8,4428.5,174.3,4459.1,44583.5,0.09958481232351701
Manhattan,2002 / 07,45767.2,0.0,0.0,0.0,0.0,
Manhattan,2002 / 08,45112.5,0.0,0.0,0.0,0.0,
Manhattan,2002 / 09,45174.2,0.0,4.1,0.0,0.0,
Manhattan,2002 / 10,48170.3,0.0,1.7,0.0,0.0,
Manhattan,2002 / 11,47219.4,0.0,0.0,0.0,0.0,
Manhattan,2002 / 12,47284.5,0.0,5.6,0.0,0.0,
Manhattan,2003 / 01,46334.9,0.0,10.6,0.0,0.0,
Manhattan,2003 / 02,40732.4,0.0,0.0,0.0,0.0,
Manhattan,2003 / 03,44914.3,0.0,2.1,0.0,0.0,
Manhattan,2003 / 04,45998.8,0.0,0.2,0.0,0.0,
Manhattan,2003 / 05,47907.1,0.0,39.7,0.0,0.0,
Manhattan,2003 / 06,46220.8,0.0,7.0,0.0,0.0,
Manhattan,2003 / 07,44949.6,0.0,0.0,0.0,0.0,
Manhattan,2003 / 08,45257.0,0.0,1.9,0.0,0.0,
Manhattan,2003 / 09,47564.6,0.0,4.0,0.0,0.0,
Manhattan,2003 / 10,46502.4,0.0,1.3,0.0,0.0,
Manhattan,2003 / 11,44529.7,0.0,0.0,0.0,0.0,
Manhattan,2003 / 12,48713.6,0.0,0.0,0.0,0.0,
Manhattan,2004 / 01,45051.8,0.0,9.6,0.0,0.0,
Manhattan,2004 / 02,40627.5,0.0,0.0,0.0,0.0,
Manhattan,2004 / 03,46747.0,0.0,0.0,0.0,0.0,
Manhattan,2004 / 04,42459.4,3493.4,4548.8,8042.2,50501.6,0.15266881615353492
Manhattan,2004 / 05,41922.1,3654.9,7535.5,11190.4,53112.5,0.20556903506668334
Manhattan,2004 / 06,45316.1,3644.0,7485.6,11129.599999999999,56445.7,0.1909892904720704
Manhattan,2004 / 07,42493.4,4055.5,7375.2,11430.7,53924.1,0.2094626304527577
Manhattan,2004 / 08,41005.4,3413.1,6382.3,9795.4,50800.8,0.1889613501253382
Manhattan,2004 / 09,42798.1,3754.5,8072.9,11827.4,54625.5,0.21029563063550147
Manhattan,2004 / 10,41696.8,3891.3,8515.0,12406.3,54103.100000000006,0.22555181204419986
Manhattan,2004 / 11,44368.4,3315.8,7844.2,11160.0,55528.4,0.19372876260316838
Manhattan,2004 / 12,43382.9,4084.5,9086.4,13170.900000000001,56553.8,0.2215870930176582
Manhattan,2005 / 01,40923.0,3664.3,7255.1,10919.4,51842.4,0.20913808111649068
Manhattan,2005 / 02,37828.1,3579.8,6813.2,10393.0,48221.1,0.2095307989913071
Manhattan,2005 / 03,43213.7,3776.1,7694.5,11470.6,54684.299999999996,0.20315232122642837
Manhattan,2005 / 04,41760.8,3908.8,7819.6,11728.400000000001,53489.2,0.21713749904048077
Manhattan,2005 / 05,41273.1,3510.4,6941.2,10451.6,51724.7,0.19813266581429187
Manhattan,2005 / 06,44184.0,3927.2,7832.0,11759.2,55943.2,0.20596175741779285
Manhattan,2005 / 07,40359.1,3869.0,6765.1,10634.1,50993.2,0.21040284014485758
Manhattan,2005 / 08,42408.1,3594.1,6328.0,9922.1,52330.2,0.187188012278256
Manhattan,2005 / 09,41653.7,3857.5,7636.4,11493.9,53147.6,0.21261413390915107
Manhattan,2005 / 10,44064.6,3792.7000000000003,8354.199999999999,12146.9,56211.5,0.2133815016987097
Manhattan,2005 / 11,43428.700000000004,3479.3,7301.9,10781.2,54209.9,0.19407329093477801
Manhattan,2005 / 12,43014.8,4251.5,8779.0,13030.5,56045.3,0.22807453236634523
Manhattan,2006 / 01,42391.200000000004,3700.5,6880.6,10581.1,52972.3,0.19518178812931283
Manhattan,2006 / 02,36955.9,3374.6,5975.0,9349.6,46305.5,0.19824533274698852
Manhattan,2006 / 03,40865.7,3979.2,7006.2,10985.4,51851.1,0.20898537784904023
Manhattan,2006 / 04,39176.8,3644.6,6440.2,10084.8,49261.6,0.20576031923612495
Manhattan,2006 / 05,43729.9,3577.0,6773.1,10350.1,54080.0,0.18936149169942829
Manhattan,2006 / 06,42674.7,3933.7,7230.0,11163.7,53838.399999999994,0.2071096933974007
Manhattan,2006 / 07,40328.0,3571.8,5639.8,9211.6,49539.6,0.18990916870551547
Manhattan,2006 / 08,41149.4,3620.7,5516.099999999999,9136.8,50286.200000000004,0.18261453739013134
Manhattan,2006 / 09,41607.6,3803.3999999999996,6729.2,10532.6,52140.2,0.2056403668840543
Manhattan,2006 / 10,42295.8,3428.5,6331.7,9760.2,52056.0,0.1882328207631853
Manhattan,2006 / 11,42452.1,3765.0,6629.9,10394.9,52847.0,0.1971261565074385
Manhattan,2006 / 12,40685.4,3906.6,6788.4,10695.0,51380.4,0.2123949408009456
Manhattan,2007 / 01,41768.5,3739.5,5837.1,9576.6,51345.1,0.1872354463102752
Manhattan,2007 / 02,35754.0,3308.8,5035.7,8344.5,44098.5,0.19177945355669623
Manhattan,2007 / 03,40627.7,3905.9,6065.0,9970.9,50598.600000000006,0.20220897815125904
Manhattan,2007 / 04,39008.4,3387.1,5271.1,8658.2,47666.6,0.18491361114141994
Manhattan,2007 / 05,42449.8,3676.6,5627.0,9303.6,51753.4,0.18184066714501745
Manhattan,2007 / 06,41336.6,3777.6,5700.5,9478.1,50814.7,0.19256999582423515
Manhattan,2007 / 07,39684.4,3235.3,5349.5,8584.8,48269.2,0.17993093916953481
Manhattan,2007 / 08,40254.5,3606.1,7043.2,10649.3,50903.8,0.20896264672244483
Manhattan,2007 / 09,38508.8,3366.0,7153.5,10519.5,49028.3,0.21205059350515307
Manhattan,2007 / 10,42725.3,3501.2,7665.4,11166.6,53891.9,0.20219471084552199
Manhattan,2007 / 11,40889.4,3838.9,8384.199999999999,12223.1,53112.5,0.2267467391452579
Manhattan,2007 / 12,40611.6,3674.7,8016.1,11690.8,52302.399999999994,0.219688265224135
Manhattan,2008 / 01,40281.7,3987.2,7630.6,11617.8,51899.5,0.21888676557767006
Manhattan,2008 / 02,36541.9,3686.1,6719.8,10405.9,46947.8,0.2200557599341789
Manhattan,2008 / 03,37869.5,3627.1,6949.3,10576.4,48445.9,0.21624946905169606
Manhattan,2008 / 04,39177.8,3598.6000000000004,7131.6,10730.199999999999,49908.0,0.21137958301606263
Manhattan,2008 / 05,39926.4,3951.6,7692.3,11643.9,51570.3,0.22537413493785005
Manhattan,2008 / 06,38288.700000000004,3454.4,6659.0,10113.4,48402.1,0.2084351673909778
Manhattan,2008 / 07,38446.6,3537.0,6304.6,9841.6,48288.2,0.20447304542046355
Manhattan,2008 / 08,36474.700000000004,3468.9,6225.4,9694.3,46169.0,0.2145703564369786
Manhattan,2008 / 09,39403.2,3420.7,6870.7,10291.4,49694.6,0.206298969040293
Manhattan,2008 / 10,38768.1,4103.5,7579.1,11682.6,50450.700000000004,0.2305536873539924
Manhattan,2008 / 11,36682.2,3721.1,6896.1,10617.2,47299.4,0.2226914076072284
Manhattan,2008 / 12,39728.4,3965.7,7554.5,11520.2,51248.6,0.22076400606061716
Manhattan,2009 / 01,36829.2,4565.4,7518.4,12083.8,48913.0,0.2457231064976834
Manhattan,2009 / 02,32678.6,3523.8,5506.0,9029.8,41708.4,0.2164350206933996
Manhattan,2009 / 03,36101.1,3496.2000000000003,5714.9,9211.1,45312.2,0.2033293734260525
Manhattan,2009 / 04,36495.1,3937.9,6152.8,10090.7,46585.799999999996,0.21675226979672044
Manhattan,2009 / 05,37888.2,4000.0,6326.1,10326.1,48214.3,0.21861588600281043
Manhattan,2009 / 06,39510.9,3717.7,6194.0,9911.7,49422.6,0.20259431737938108
Manhattan,2009 / 07,37218.1,3994.8,6096.5,10091.3,47309.4,0.21757723960738615
Manhattan,2009 / 08,36452.4,3621.5,5634.4,9255.9,45708.3,0.20664624870214107
Manhattan,2009 / 09,37708.6,3643.8,6258.7,9902.5,47611.1,0.20897222423387732
Manhattan,2009 / 10,38126.1,4278.2,7221.0,11499.2,49625.3,0.2328147864322803
Manhattan,2009 / 11,36357.8,3463.1,5921.2,9384.3,45742.1,0.2040643456221579
Manhattan,2009 / 12,38678.299999999996,4247.4,7454.599999999999,11702.0,50380.3,0.22870176194556346
Manhattan,2010 / 01,35343.9,4342.9,6526.0,10868.9,46212.8,0.2371936082013507
Manhattan,2010 / 02,30229.7,3163.0,4757.7,7920.7,38150.4,0.20432052730126163
Manhattan,2010 / 03,40477.8,4131.8,6582.8,10714.6,51192.4,0.20993801299862602
Manhattan,2010 / 04,36256.9,3934.1,6291.1,10225.2,46482.1,0.2216772666635105
Manhattan,2010 / 05,36034.6,3761.9,6140.4,9902.3,45936.9,0.21652638604470442
Manhattan,2010 / 06,39575.8,3700.4,6056.400000000001,9756.8,49332.6,0.19870720627359473
Manhattan,2010 / 07,36645.6,3943.8,6049.8,9993.6,46639.2,0.21743864282154182
Manhattan,2010 / 08,36546.7,3333.7,5384.0,8717.699999999999,45264.4,0.19585172509355261
Manhattan,2010 / 09,37361.5,3792.7,7017.7,10810.4,48171.9,0.22505780069296819
Manhattan,2010 / 10,37328.5,3796.0,6878.9,10674.9,48003.4,0.2199179627179162
Manhattan,2010 / 11,38366.1,3452.0,6108.700000000001,9560.7,47926.8,0.19879843936268235
Manhattan,2010 / 12,29874.6,3598.0,6337.7,9935.7,39810.3,0.245570537633143
Manhattan,2011 / 01,39614.6,3911.0,6176.5,10087.5,49702.1,0.20055542701976892
Manhattan,2011 / 02,35984.6,4087.1,6118.7,10205.8,46190.4,0.2200986278175754
Manhattan,2011 / 03,37598.5,3901.0,6277.3,10178.3,47776.8,0.21438683885172735
Manhattan,2011 / 04,36728.6,3711.8,5965.599999999999,9677.4,46406.0,0.20952437707419228
Manhattan,2011 / 05,37657.9,3475.6,5637.0,9112.6,46770.5,0.1964897707944786
Manhattan,2011 / 06,39121.4,3755.2000000000003,5925.6,9680.8,48802.2,0.20061296431929862
Manhattan,2011 / 07,34889.200000000004,3436.7,5062.9,8499.6,43388.8,0.19889773063406213
Manhattan,2011 / 08,38973.0,3360.0,5207.3,8567.300000000001,47540.3,0.18447508586951858
Manhattan,2011 / 09,38066.1,3723.8,6325.799999999999,10049.6,48115.7,0.21063587562482552
Manhattan,2011 / 10,37388.3,3517.3,5451.6,8968.9,46357.2,0.1939099215678632
Manhattan,2011 / 11,37948.3,3436.1,5459.0,8895.1,46843.4,0.19091151389963365
Manhattan,2011 / 12,37856.0,4245.6,6905.9,11151.5,49007.5,0.226213520903529
Manhattan,2012 / 01,36103.9,3755.1,5111.3,8866.4,44970.3,0.19737870838590643
Manhattan,2012 / 02,33070.4,3502.7,4709.1,8211.8,41282.2,0.20001577772551957
Manhattan,2012 / 03,35671.6,3747.8,5216.9,8964.7,44636.3,0.20110387754526882
Manhattan,2012 / 04,34732.2,3335.8,4670.7,8006.5,42738.7,0.1870992723865459
Manhattan,2012 / 05,38630.6,3711.1,5567.8,9278.9,47909.5,0.1940075143792731
Manhattan,2012 / 06,36954.5,3628.6,5567.0,9195.6,46150.1,0.19926417340679667
Manhattan,2012 / 07,35826.0,3240.1,4684.0,7924.1,43750.1,0.18345631185898084
Manhattan,2012 / 08,36538.0,3542.6,5607.2,9149.8,45687.8,0.20384258927960786
Manhattan,2012 / 09,35298.3,3352.0,5834.6,9186.6,44484.899999999994,0.2066339251697676
Manhattan,2012 / 10,36691.4,3318.0,5551.099999999999,8869.1,45560.5,0.19542981888787758
Manhattan,2012 / 11,41247.9,4159.5,6979.9,11139.4,52387.3,0.19829496937725574
Manhattan,2012 / 12,37145.4,3585.4,6298.5,9883.9,47029.3,0.20831162895572164
Manhattan,2013 / 01,36376.9,4053.6,6576.2,10629.8,47006.7,0.2237950161722971
Manhattan,2013 / 02,32289.7,3388.6,5599.0,8987.6,41277.3,0.21438116419011014
Manhattan,2013 / 03,34294.1,3643.0,5218.2,8861.2,43155.299999999996,0.20481041037326642
Manhattan,2013 / 04,35999.4,3414.9,4808.6,8223.5,44222.9,0.18633219939653692
Manhattan,2013 / 05,37956.5,3860.5,5742.1,9602.6,47559.1,0.20258072932449364
Manhattan,2013 / 06,36425.8,3559.8,5388.9,8948.7,45374.5,0.1961877081328781
Manhattan,2013 / 07,37183.9,3459.3,4699.099999999999,8158.4,45342.3,0.1814941392014167
Manhattan,2013 / 08,35854.3,3569.9,4976.5,8546.4,44400.7,0.19319545337085572
Manhattan,2013 / 09,35478.2,3345.9,5179.8,8525.699999999999,44003.9,0.19327215530757366
Manhattan,2013 / 10,37492.4,3798.5,5540.5,9339.0,46831.4,0.1995301554543533
Manhattan,2013 / 11,36284.9,3685.9,5434.5,9120.4,45405.3,0.1996590320913482
Manhattan,2013 / 12,36895.299999999996,3904.0,6099.0,10003.0,46898.3,0.21109671236095953
Manhattan,2014 / 01,35828.2,4499.7,5876.9,10376.6,46204.8,0.2237531212917816
Manhattan,2014 / 02,31784.5,3506.0,4620.2,8126.2,39910.7,0.20141778281985467
Manhattan,2014 / 03,34557.8,3662.1,4948.6,8610.699999999999,43168.5,0.1990585880715764
Manhattan,2014 / 04,36226.0,3884.4,5456.8,9341.2,45567.2,0.2056891862778829
Manhattan,2014 / 05,38163.4,4176.7,6306.0,10482.7,48646.1,0.21444472280688578
Manhattan,2014 / 06,35747.4,3740.9,5730.3,9471.2,45218.6,0.20911213378781288
Manhattan,2014 / 07,36256.7,3888.1,5409.4,9297.5,45554.200000000004,0.20537516423006122
Manhattan,2014 / 08,33943.2,3662.5,5050.6,8713.1,42656.3,0.20538680130465448
Manhattan,2014 / 09,36296.5,3719.5,5550.2,9269.699999999999,45566.2,0.20304225605049211
Manhattan,2014 / 10,36982.1,4309.0,6246.9,10555.9,47538.0,0.22135391344335434
Manhattan,2014 / 11,34701.6,3734.4,5509.8,9244.199999999999,43945.8,0.2080689483829461
Manhattan,2014 / 12,37638.3,4425.0,6616.5,11041.5,48679.8,0.22597366407875794
Manhattan,2015 / 01,34229.5,4393.5,5612.7,10006.2,44235.7,0.2236485485806945
Manhattan,2015 / 02,30245.2,4294.9,5380.3,9675.2,39920.4,0.23973378955286276
Manhattan,2015 / 03,35340.7,3947.2,5415.3,9362.5,44703.2,0.20836075725454506
Manhattan,2015 / 04,34355.200000000004,4321.5,5758.3,10079.800000000001,44435.0,0.22571277364226341
Manhattan,2015 / 05,35695.2,4202.9,5641.3,9844.199999999999,45539.4,0.21483267507843173
Manhattan,2015 / 06,38036.6,4132.2,5882.8,10015.0,48051.6,0.20774542878685556
Manhattan,2015 / 07,34754.5,4295.5,5660.4,9955.9,44710.4,0.22362048733992065
Manhattan,2015 / 08,33475.5,3882.8,5183.9,9066.7,42542.2,0.21336283186492988
Manhattan,2015 / 09,35679.2,4147.8,6237.3,10385.1,46064.3,0.22535004089981847
Manhattan,2015 / 10,36474.6,4614.9,6633.3,11248.199999999999,47722.8,0.2325905672939839
Manhattan,2015 / 11,34711.5,3880.5,5655.3,9535.8,44247.3,0.21338254334654402
Manhattan,2015 / 12,36929.5,5051.6,7560.2,12611.800000000001,49541.3,0.25141193525089883
Manhattan,2016 / 01,32863.4,4181.900000000001,5440.6,9622.5,42485.9,0.225205896231111
Manhattan,2016 / 02,32680.7,4729.1,6171.5,10900.6,43581.3,0.24481343964521662
Manhattan,2016 / 03,35283.9,4740.3,6164.4,10904.7,46188.6,0.2346679249065254
Manhattan,2016 / 04,34381.2,4611.4,5972.4,10583.8,44965.0,0.23258227078201163
Manhattan,2016 / 05,34981.4,4349.1,5696.6,10045.7,45027.1,0.22088952892945282
Manhattan,2016 / 06,37290.2,4749.6,6100.5,10850.1,48140.3,0.22469947020894598
Manhattan,2016 / 07,33287.9,4357.9,5643.4,10001.3,43289.2,0.2308816062327493
Manhattan,2016 / 08,35221.3,4313.7,5447.3,9761.0,44982.3,0.21748114333115498
Manhattan,2016 / 09,35165.2,4576.2,6458.2,11034.4,46199.6,0.23750734580761249
Manhattan,2016 / 10,35566.4,4433.0,6045.1,10478.1,46044.5,0.2253831726272788
Manhattan,2016 / 11,35972.6,4391.7,5999.4,10391.1,46363.700000000004,0.223059045848109
Manhattan,2016 / 12,36145.7,5298.4,7620.5,12918.9,49064.6,0.26045565604691195
Manhattan,2017 / 01,35343.2,4600.5,5924.1,10524.6,45867.8,0.2280444884065146
Manhattan,2017 / 02,31033.399999999998,4174.6,5083.9,9258.5,40291.899999999994,0.22780235773095267
Manhattan,2017 / 03,34842.6,4798.7,6078.4,10877.1,45719.7,0.2365742938015335
Manhattan,2017 / 04,33904.4,4427.4,5609.2,10036.6,43941.0,0.22640130394018332
Manhattan,2017 / 05,38239.5,4663.5,5898.799999999999,10562.3,48801.799999999996,0.215822706030381
Manhattan,2017 / 06,36603.2,4834.1,6152.6,10986.7,47589.9,0.23060954443294643
Manhattan,2017 / 07,33693.3,4245.2,5086.3,9331.5,43024.8,0.21646355303026363
Manhattan,2017 / 08,35134.0,4561.3,5571.3,10132.6,45266.6,0.2249238852644888
Manhattan,2017 / 09,35186.5,4544.0,6194.1,10738.1,45924.6,0.23218149254958775
Manhattan,2017 / 10,36020.2,4356.0,5781.6,10137.6,46157.8,0.21752221038979647
Manhattan,2017 / 11,35557.6,4763.3,6221.8,10985.099999999999,46542.7,0.23330599715580358
Manhattan,2017 / 12,34744.0,4817.5,6650.8,11468.3,46212.3,0.2454588112953234
Manhattan,2018 / 01,35417.3,4796.0,5826.4,10622.4,46039.7,0.22823411789634196
Manhattan,2018 / 02,31140.1,4240.599999999999,5277.4,9518.0,40658.1,0.2315028205637116
Manhattan,2018 / 03,34778.8,4845.5,6325.700000000001,11171.199999999999,45950.0,0.23936081808470341
Manhattan,2018 / 04,33363.5,4287.8,5611.6,9899.4,43262.9,0.2265498381840164
Manhattan,2018 / 05,37989.1,4863.0,6537.4,11400.4,49389.5,0.22936379604416599
Manhattan,2018 / 06,36336.2,4760.3,6482.5,11242.800000000001,47579.0,0.23413359907963235
Manhattan,2018 / 07,34500.4,4152.4,5428.8,9581.2,44081.6,0.21807494560750698
Manhattan,2018 / 08,35336.5,4686.4,6241.599999999999,10928.0,46264.5,0.2373368514376386
Manhattan,2018 / 09,34916.5,4441.6,6437.1,10878.7,45795.2,0.23545016439242908
Manhattan,2018 / 10,37786.3,4621.8,6426.7,11048.5,48834.799999999996,0.22536785276356885
Manhattan,2018 / 11,36225.1,4925.0,6785.5,11710.5,47935.6,0.24257865215368077
Manhattan,2018 / 12,34951.1,4673.5,6729.9,11403.4,46354.5,0.24287433535895442
Manhattan,2019 / 01,35214.6,5192.5,6468.7,11661.2,46875.8,0.24844069681129866
Manhattan,2019 / 02,30996.1,4343.2,5359.1,9702.3,40698.4,0.2368332858411328
Manhattan,2019 / 03,33158.5,4684.4,5950.9,10635.3,43793.799999999996,0.24117049055564369
Manhattan,2019 / 04,35201.2,4535.400000000001,5803.7,10339.1,45540.299999999996,0.22557470570928714
Manhattan,2019 / 05,37050.6,5093.4,6627.3,11720.7,48771.3,0.23948642480787533
Manhattan,2019 / 06,33721.0,4472.6,6018.400000000001,10491.0,44212.0,0.23486830914062276
Manhattan,2019 / 07,34916.299999999996,4530.7,5806.8,10337.5,45253.799999999996,0.22977606886146631
Manhattan,2019 / 08,34135.9,4759.1,6198.2,10957.3,45093.2,0.24290433733208724
Manhattan,2019 / 09,33551.799999999996,4307.3,6068.5,10375.8,43927.6,0.23526713658600554
Manhattan,2019 / 10,33293.7,4688.0,6199.6,10887.6,44181.299999999996,0.2445399650745194
Manhattan,2019 / 11,34534.9,4593.9,6094.7,10688.6,45223.5,0.2340038238280202
Manhattan,2019 / 12,35011.5,4826.7,6779.5,11606.2,46617.7,0.2469872437876367
Manhattan,2020 / 01,33823.5,5396.6,6547.8,11944.4,45767.9,0.26049664606544354
Manhattan,2020 / 02,31155.7,4558.2,5533.0,10091.2,41246.899999999994,0.2422337486069309
Manhattan,2020 / 03,32374.0,4773.3,5745.9,10519.2,42893.2,0.24401845494369392
Manhattan,2020 / 04,26714.4,4897.0,4687.1,9584.099999999999,36298.5,0.26762468062354433
Manhattan,2020 / 05,30345.7,4897.4,5002.3,9899.699999999999,40245.4,0.24901685954505917
Manhattan,2020 / 06,33530.1,4732.8,5173.1,9905.9,43436.0,0.23100280357782046
Manhattan,2020 / 07,34442.5,5085.5,5705.8,10791.300000000001,45233.8,0.2420785694390133
Manhattan,2020 / 08,34347.9,4597.9,5116.3,9714.2,44062.1,0.2230565078352076
Manhattan,2020 / 09,34978.4,4754.3,5988.4,10742.7,45721.1,0.23784736935803927
Manhattan,2020 / 10,35025.9,5165.5,6493.5,11659.0,46684.9,0.25005017697585347
Manhattan,2020 / 11,32914.0,4298.6,5270.0,9568.6,42482.6,0.2263102690666909
Manhattan,2020 / 12,33772.0,5282.099999999999,6730.1,12012.2,45784.2,0.2628084449898545
Manhattan,2021 / 01,31105.3,4976.4,5936.0,10912.4,42017.700000000004,0.26069263285606964
Manhattan,2021 / 02,28840.1,4277.0,5133.8,9410.8,38250.9,0.24538436894490576
Manhattan,2021 / 03,34022.7,4752.8,5800.5,10553.3,44576.0,0.2386692271754849
Manhattan,2021 / 04,32442.399999999998,4818.9,6036.0,10854.9,43297.299999999996,0.25209530419838383
Manhattan,2021 / 05,32506.4,4569.1,5831.400000000001,10400.5,42906.9,0.24221387119573426
Manhattan,2021 / 06,35959.2,4601.0,6189.599999999999,10790.6,46749.799999999996,0.2328226536361145
